Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
1,0.0,0.0,0.0,0.0,39.998205,-75.125511,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,23.0,6.0,10.0,5.0,3.0,4.0,2.0,0.0,194.38,228.68,45.0,1.0,-1.0,4997.0,0.0,0.0,0.0,#10b454ab77c03a567dc9e88b1b325a23
1,0.0,0.0,0.0,0.0,26.13029,-80.420732,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,2.0,2.0,2.0,0.0,331.94,390.52,50.0,-1.0,-1.0,4118.0,0.0,0.0,0.0,#10b45c78658282a6231123fcfc2fd83b
1,0.0,0.0,0.0,0.0,40.749229,-73.86741,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,235.0,286.59,300.0,-1.0,-1.0,3231.0,0.0,0.0,0.0,#10b46ce20c26bb182720c314b4b7c6c3
-1,0.0,0.0,0.0,0.0,35.536879,-84.353906,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,1.0,4.0,2.0,0.0,411.94,484.64,125.0,1.0,-1.0,3916.0,0.0,0.0,0.0,#10b489cc1b09cd544333c0c91d5f5151
1,0.0,0.0,0.0,0.0,33.703958,-84.351204,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,8.0,3.0,25.0,6.0,2.0,4.0,2.0,0.0,333.77,392.67,25.0,-1.0,-1.0,4236.0,0.0,0.0,0.0,#10b48ce85557f450409da186b2c4cbff
1,0.0,0.0,0.0,0.0,33.753086,-118.303978,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,0.0,0.0,6.0,3.0,1.0,0.0,297.01,349.42,24.0,1.0,-1.0,4358.0,0.0,0.0,0.0,#10b48f50d733966cce9f449c2e85cd66
1,0.0,0.0,0.0,0.0,32.945573,-87.143591,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,22.0,7.0,1.0,4.0,4.0,0.0,363.01,442.7,150.0,1.0,-1.0,3543.0,0.0,0.0,0.0,#10b49547a331adf72e4518d1a830fd96
1,0.0,0.0,0.0,0.0,38.589725,-92.202888,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,0.0,0.0,2.0,3.0,1.0,0.0,402.44,473.46,21.0,-1.0,-1.0,5026.0,0.0,0.0,0.0,#10b4a792cbdc0f5591a858b040d91190
1,0.0,0.0,0.0,0.0,30.437207,-84.516453,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,26.0,1.0,6.0,4.0,2.0,0.0,215.97,254.08,15.0,-1.0,-1.0,4981.0,0.0,0.0,0.0,#10b4cffd1b5c0afe782a9f6cab217109
-1,0.0,0.0,0.0,0.0,33.019169,-80.08874,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,0.0,0.0,6.0,3.0,3.0,0.0,230.63,281.26,30.0,-1.0,-1.0,2416.0,0.0,0.0,0.0,#10b4e176f3c5e3f7c09d9711f9fdad2a
1,0.0,0.0,0.0,0.0,37.718203,-121.865492,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,6.0,12.0,3.0,3.0,1.0,2.0,0.0,577.71,679.66,30.0,-1.0,-1.0,4729.0,0.0,0.0,0.0,#10b4e49fc2c265b34d6b10a4bc0f531a
-1,0.0,0.0,0.0,0.0,30.609885,-87.902883,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,3.0,2.0,1.0,0.0,401.08,471.86,20.0,-1.0,-1.0,4839.0,0.0,0.0,0.0,#10b4e61e30435392ea9ce44757ef51eb
-1,0.0,0.0,0.0,0.0,35.224422,-80.759668,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,1758.14,2144.07,35.0,1.0,-1.0,3736.0,0.0,0.0,0.0,#10b5068eed36ace06df0ed25c72d1622
-1,0.0,0.0,0.0,0.0,33.967031,-118.177559,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,10.0,5.0,3.0,4.0,1.0,0.0,324.86,382.19,25.0,1.0,-1.0,4416.0,0.0,0.0,0.0,#10b50727979d6a0e73f44ea8f148ea3c
-1,0.0,0.0,0.0,0.0,41.484861,-90.413451,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,0.0,579.0,706.1,100.0,-1.0,-1.0,3023.0,0.0,0.0,0.0,#10b53215428d4b621c9fe8b6ea364797
1,0.0,0.0,0.0,0.0,40.79339,-73.942654,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,1.0,4.0,2.0,4.0,2.0,0.0,379.29,462.55,90.0,-1.0,-1.0,3540.0,0.0,0.0,0.0,#10b53a80390edb1d9de9f9a6df148526
1,0.0,0.0,0.0,0.0,43.089008,-87.994865,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,6.0,25.0,6.0,2.0,4.0,1.0,0.0,227.55,267.71,30.0,-1.0,-1.0,3998.0,0.0,0.0,0.0,#10b56379c72f81aed0e8d9d20447e201
1,0.0,0.0,0.0,0.0,42.591063,-74.950754,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,443.0,540.24,50.0,1.0,-1.0,3227.0,0.0,0.0,0.0,#10b572e91beef390a9add349ab7c796a
1,0.0,0.0,0.0,0.0,33.564224,-84.391391,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,3.0,25.0,6.0,2.0,4.0,1.0,0.0,433.06,497.77,25.0,-1.0,1.0,3837.0,0.0,0.0,0.0,#10b57d7baa654d55ddd32a54bb13a072
1,0.0,0.0,0.0,0.0,37.779457,-122.23082,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,-1.0,22.0,7.0,17.0,6.0,3.0,4.0,1.0,0.0,687.26,808.54,24.0,-1.0,-1.0,4733.0,0.0,0.0,0.0,#10b5b8d60c372e9f7a7cefe57234d402
-1,0.0,0.0,0.0,0.0,37.021122,-121.591661,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,1.0,0.0,456.0,556.1,42.0,-1.0,-1.0,3211.0,0.0,0.0,0.0,#10b5c1bed037d257bda2a8d44953e698
-1,0.0,0.0,0.0,0.0,33.796182,-97.730766,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,12.0,3.0,17.0,6.0,3.0,3.0,1.0,0.0,441.3,519.18,22.0,-1.0,-1.0,4158.0,0.0,0.0,0.0,#10b5c8a6d957eb1212f165060ae51e5b
-1,0.0,0.0,0.0,0.0,40.742963,-95.033296,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,9.0,7.0,13.0,2.0,3.0,3.0,1.0,0.0,437.04,514.16,350.0,-1.0,-1.0,4084.0,0.0,0.0,0.0,#10b5cbbf91031bb14942e00cc48d03e1
-1,0.0,0.0,0.0,0.0,37.314398,-121.811942,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,3.0,13.0,2.0,3.0,3.0,3.0,0.0,718.0,875.61,150.0,-1.0,-1.0,2901.0,0.0,0.0,0.0,#10b5e933531c5074995c1319e8c06426
1,0.0,0.0,0.0,0.0,37.732399,-122.457611,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,22.0,7.0,3.0,3.0,4.0,0.0,719.74,846.75,999.0,1.0,-1.0,4295.0,0.0,0.0,0.0,#10b626c79a33490c6c49d8aae1a803de
1,0.0,0.0,0.0,0.0,37.664477,-122.442841,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,18.0,5.0,0.0,0.0,1.0,3.0,4.0,0.0,1583.34,1862.75,150.0,-1.0,-1.0,4968.0,0.0,0.0,0.0,#10b65bc84faeab717d892ea2e0f7a9bd
-1,0.0,0.0,0.0,0.0,35.377449,-80.761902,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,8.0,3.0,3.0,2.0,1.0,0.0,586.49,689.99,25.0,-1.0,-1.0,4208.0,0.0,0.0,0.0,#10b6607b6dbd5ec5d1b87a3a8ef3a289
1,0.0,0.0,0.0,0.0,40.689554,-73.873064,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,17.0,6.0,25.0,6.0,1.0,4.0,1.0,0.0,182.45,222.5,0.0,-1.0,-1.0,1263.0,0.0,0.0,0.0,#10b6757ef32686266933eaaf4be516a5
-1,0.0,0.0,0.0,0.0,37.27103,-82.939972,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,1665.9,1959.88,23.0,-1.0,-1.0,5005.0,0.0,0.0,0.0,#10b69311586f3b39c458216dc708531f
-1,0.0,0.0,0.0,0.0,47.538116,-122.183716,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,2.0,2.0,1.0,0.0,477.0,581.71,25.0,-1.0,-1.0,2916.0,0.0,0.0,0.0,#10b69c7aae83de211310c5d9704c0182
-1,0.0,0.0,0.0,0.0,41.970387,-87.71008,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,396.68,483.76,55.0,-1.0,-1.0,2280.0,0.0,0.0,0.0,#10b6b8b7b0974cba8fa4c604578ab6e4
1,0.0,0.0,0.0,0.0,34.645779,-78.915745,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,12.0,3.0,1.0,4.0,2.0,0.0,142.72,167.91,70.0,-1.0,-1.0,4893.0,0.0,0.0,0.0,#10b6ba33c57a3731a1b8f51c42abe1a7
-1,0.0,0.0,0.0,0.0,26.287231,-80.24733,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,500.38,588.68,22.0,-1.0,-1.0,4684.0,0.0,0.0,0.0,#10b6be3713f48d065d0a79e2562f355e
1,0.0,0.0,0.0,0.0,35.190153,-80.865087,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,7.0,7.0,24.0,4.0,2.0,4.0,1.0,0.0,160.44,188.75,18.0,-1.0,-1.0,4261.0,0.0,0.0,0.0,#10b6f10e32d9cbc2ec9d06b89b2be8a1
-1,0.0,0.0,0.0,0.0,33.599017,-112.312713,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,16.0,5.0,27.0,5.0,2.0,4.0,3.0,0.0,508.06,597.72,110.0,-1.0,-1.0,5092.0,0.0,0.0,0.0,#10b6f66cf4fa1a9c3dd368e470e275c0
1,0.0,0.0,0.0,0.0,38.382651,-121.431246,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,25.0,6.0,3.0,2.0,2.0,0.0,458.92,539.91,28.0,-1.0,-1.0,5004.0,0.0,0.0,0.0,#10b6fbf5745e023588102418f8fe6916
1,0.0,0.0,0.0,0.0,42.588119,-89.641749,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,26.0,1.0,3.0,3.0,1.0,0.0,120.39,146.82,18.0,-1.0,-1.0,3610.0,0.0,0.0,0.0,#10b732f23d11201fc815020f5d3fe346
-1,0.0,0.0,0.0,0.0,40.472763,-74.466125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,26.0,1.0,2.0,4.0,3.0,0.0,630.0,768.29,80.0,-1.0,-1.0,3048.0,0.0,0.0,0.0,#10b753a661f7f8e224d747f05ba40d2c
-1,0.0,0.0,0.0,0.0,45.021297,-84.669762,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,18.0,5.0,2.0,3.0,3.0,0.0,1677.85,1973.94,55.0,-1.0,-1.0,5005.0,0.0,0.0,0.0,#10b7649f5c042224916bb4e8240f5399
1,0.0,0.0,0.0,0.0,38.301757,-104.588058,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,3.0,0.0,459.97,541.14,98.0,-1.0,-1.0,4245.0,0.0,0.0,0.0,#10b7800df514fa9b1cb43f1eb654e427
-1,0.0,0.0,0.0,0.0,43.07584,-88.26265,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,12.0,3.0,3.0,2.0,2.0,0.0,400.33,488.21,75.0,-1.0,-1.0,3512.0,0.0,0.0,0.0,#10b78ac8bdf920ae6360c89226848593
-1,0.0,0.0,0.0,0.0,43.677198,-116.905551,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,23.0,6.0,6.0,4.0,1.0,0.0,254.75,299.71,32.0,-1.0,-1.0,5098.0,0.0,0.0,0.0,#10b7913b022052dd0d4cd4434668021f
1,0.0,0.0,0.0,0.0,37.925394,-122.328912,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,23.0,6.0,17.0,6.0,3.0,4.0,4.0,0.0,583.64,686.64,100.0,-1.0,-1.0,4265.0,0.0,0.0,0.0,#10b79c716cb120f31178c14caa5570d9
-1,0.0,0.0,0.0,0.0,40.29862,-87.386349,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,8.0,3.0,2.0,3.0,1.0,0.0,386.65,454.88,26.0,-1.0,-1.0,4035.0,0.0,0.0,0.0,#10b8283f30f61f13e8883bbbdd575ba5
1,0.0,0.0,0.0,0.0,36.588264,-83.656784,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,25.0,6.0,1.0,4.0,2.0,0.0,360.79,424.46,15.0,-1.0,-1.0,3927.0,0.0,0.0,0.0,#10b8427cbe955e675a4df36ba6c51d0e
-1,0.0,0.0,0.0,0.0,34.520043,-82.188224,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,4102.0,5002.44,100.0,-1.0,-1.0,2656.0,0.0,0.0,0.0,#10b844cad5873e5cfda4e18c93d2e28e
1,0.0,0.0,0.0,0.0,28.488506,-81.261299,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,17.0,6.0,3.0,3.0,2.0,0.0,625.54,735.93,42.0,-1.0,-1.0,4046.0,0.0,0.0,0.0,#10b853e00aa78daac8a301a8c1e6b48c
-1,0.0,0.0,0.0,0.0,28.460535,-81.557445,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,3.0,1.0,0.0,281.53,331.21,30.0,1.0,-1.0,4094.0,0.0,0.0,0.0,#10b86fd916dc402dd1fbf7e5d6ccae09
-1,0.0,0.0,0.0,0.0,34.894207,-80.951763,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,8.0,3.0,3.0,3.0,1.0,0.0,927.56,1091.25,20.0,-1.0,-1.0,4249.0,0.0,0.0,0.0,#10b87fd663b8310318803ac15c077998
1,0.0,0.0,0.0,0.0,29.677464,-95.440849,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,6.0,23.0,6.0,3.0,3.0,2.0,0.0,461.07,542.44,75.0,1.0,-1.0,4621.0,0.0,0.0,0.0,#10b88ef82abe701b3b362c96df16f3e6
1,0.0,0.0,0.0,0.0,34.029503,-118.261701,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,17.0,6.0,1.0,4.0,4.0,0.0,239.71,282.01,45.0,1.0,-1.0,4281.0,0.0,0.0,0.0,#10b8ca110e0ef35381224b421f0c6100
-1,0.0,0.0,0.0,0.0,29.871359,-95.448143,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,1.0,4.0,3.0,4.0,2.0,0.0,535.13,629.56,60.0,-1.0,-1.0,4773.0,0.0,0.0,0.0,#10b8cfddffcc1c079064eac96d5c8335
-1,0.0,0.0,0.0,0.0,34.081896,-118.4625,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,14.0,7.0,3.0,2.0,2.0,0.0,489.58,575.98,91.0,-1.0,1.0,3899.0,0.0,0.0,0.0,#10b8f632c18d34326d32488f03cc3e8d
1,0.0,0.0,0.0,0.0,35.931384,-79.955779,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,3.0,25.0,6.0,3.0,4.0,1.0,0.0,246.48,300.59,15.0,-1.0,-1.0,3486.0,0.0,0.0,0.0,#10b921cd80ee0cc1d8d206bac983c4b3
-1,0.0,0.0,0.0,0.0,36.185638,-115.210739,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,8.0,3.0,2.0,4.0,1.0,0.0,542.86,638.66,29.0,-1.0,-1.0,5093.0,0.0,0.0,0.0,#10b9543096199c510771e42470d4aea4
-1,0.0,0.0,0.0,0.0,38.487683,-77.99216,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,17.0,6.0,3.0,3.0,3.0,0.0,554.49,637.34,100.0,1.0,-1.0,3822.0,0.0,0.0,0.0,#10b9628c8c0cfa1576cb2d9f1a6f1d3e
-1,0.0,0.0,0.0,0.0,41.610498,-94.016767,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,12.0,3.0,3.0,2.0,3.0,0.0,797.25,937.94,140.0,-1.0,-1.0,4605.0,0.0,0.0,0.0,#10b9701394b0be4f81c3894f8f01deb5
1,0.0,0.0,0.0,0.0,35.256636,-80.825036,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,221.86,261.01,125.0,-1.0,-1.0,4180.0,0.0,0.0,0.0,#10b985b7d112b7eceebca316f53176ca
