Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
1,0.0,0.0,0.0,0.0,33.99366,-118.184303,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,3.0,3.0,3.0,4.0,1.0,0.0,489.59,575.99,24.0,1.0,1.0,4414.0,0.0,0.0,0.0,#18de0920eaf252292f5b70c10f03d2f6
1,0.0,0.0,0.0,0.0,39.84581,-86.12661,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,1.0,4.0,2.0,3.0,2.0,0.0,334.27,393.26,50.0,1.0,-1.0,4402.0,0.0,0.0,0.0,#18de0f5d840f733ac9f22802e0a556d5
1,0.0,0.0,0.0,0.0,33.970033,-118.269394,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,350.41,412.25,300.0,-1.0,1.0,4017.0,0.0,0.0,0.0,#18de2ced7b8cdc54e67d70576ff8a6ed
-1,0.0,0.0,0.0,0.0,34.089235,-80.922083,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,2.0,4.0,1.0,0.0,295.51,347.66,16.0,-1.0,-1.0,4673.0,0.0,0.0,0.0,#18de55712f30e725699b73c15fc9f341
1,0.0,0.0,0.0,0.0,40.688491,-73.835939,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,1.0,4.0,2.0,4.0,2.0,0.0,436.11,513.07,300.0,-1.0,1.0,4019.0,0.0,0.0,0.0,#18de6d4059094cd82d689c5a573eb1b5
1,0.0,0.0,0.0,0.0,40.657742,-73.84388,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,26.0,1.0,2.0,3.0,3.0,0.0,338.62,398.38,400.0,1.0,-1.0,4753.0,0.0,0.0,0.0,#18de7d88463c5233c7585ae88f7df618
1,0.0,0.0,0.0,0.0,40.672159,-74.116978,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,1.0,3.0,2.0,0.0,257.0,313.41,23.0,-1.0,-1.0,3312.0,0.0,0.0,0.0,#18deb359972dfcebc7abd9fa280002c9
-1,0.0,0.0,0.0,0.0,41.919402,-87.731316,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,174.0,212.2,6.0,-1.0,-1.0,2990.0,0.0,0.0,0.0,#18deba017167849b320e51a2c574a2b4
1,0.0,0.0,0.0,0.0,40.830879,-73.901871,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,5.0,7.0,17.0,6.0,1.0,4.0,2.0,0.0,263.43,321.26,17.0,-1.0,-1.0,1986.0,0.0,0.0,0.0,#18dec4d76a79ee01a9f464684e18217d
-1,0.0,0.0,0.0,0.0,35.216339,-80.686729,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,316.73,386.26,110.0,-1.0,-1.0,2018.0,0.0,0.0,0.0,#18dedf7e08f39fc62fa7406fd9a13a29
1,0.0,0.0,0.0,0.0,31.876031,-106.560609,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,3.0,3.0,2.0,0.0,1361.46,1601.72,38.0,-1.0,-1.0,5074.0,0.0,0.0,0.0,#18dee0b52e1021a0a5d39bb6b215b8fb
1,0.0,0.0,0.0,0.0,38.588886,-90.28315,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,10.0,5.0,3.0,4.0,2.0,0.0,210.0,256.1,27.0,-1.0,-1.0,3350.0,0.0,0.0,0.0,#18df0598bee87011ea47f6e8a68041bf
1,0.0,0.0,0.0,0.0,34.204974,-118.460645,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,26.0,1.0,3.0,3.0,1.0,0.0,281.64,331.34,10.0,1.0,-1.0,4403.0,0.0,0.0,0.0,#18df08776be4322ee0bcd96cdd026a82
-1,0.0,0.0,0.0,0.0,40.708293,-74.218833,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,13.0,2.0,6.0,4.0,1.0,0.0,996.24,1172.05,16.0,1.0,-1.0,4917.0,0.0,0.0,0.0,#18df2f80cb743a9ce63c1b69bcb041ae
1,0.0,0.0,0.0,0.0,44.663254,-73.73216,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,2.0,2.0,0.0,268.23,315.56,40.0,-1.0,-1.0,4017.0,0.0,0.0,0.0,#18df5642ed4afcd66bd96e76b4ac3292
1,0.0,0.0,0.0,0.0,42.790443,-70.871094,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,16.0,5.0,3.0,1.0,3.0,0.0,650.98,765.86,92.0,-1.0,-1.0,5098.0,0.0,0.0,0.0,#18df7a44a1789efac3764a78234b76ca
-1,0.0,0.0,0.0,0.0,41.754796,-87.671003,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,6.0,3.0,3.0,3.0,4.0,3.0,0.0,878.0,1070.73,110.0,-1.0,-1.0,2813.0,0.0,0.0,0.0,#18df7e2f8204ddfb2c15b4a4c8b19e86
1,0.0,0.0,0.0,0.0,33.633285,-117.812182,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,1.0,2.0,0.0,672.68,791.39,340.0,-1.0,-1.0,4718.0,0.0,0.0,0.0,#18df97edc8d7cb08f266c49b786477b4
1,0.0,0.0,0.0,0.0,33.965083,-118.211269,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,17.0,6.0,6.0,3.0,1.0,0.0,305.52,359.44,24.0,1.0,-1.0,4620.0,0.0,0.0,0.0,#18dfa1c1f61b32ac47fe8c398f8a6422
1,0.0,0.0,0.0,0.0,40.814302,-73.886897,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,16.0,5.0,2.0,4.0,1.0,0.0,1458.0,1778.05,0.0,-1.0,-1.0,1247.0,0.0,0.0,0.0,#18dfbba206365955ed53912eac922717
1,0.0,0.0,0.0,0.0,41.755665,-124.206627,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,10.0,5.0,3.0,4.0,1.0,0.0,905.05,1064.76,25.0,-1.0,-1.0,5068.0,0.0,0.0,0.0,#18dfc637ef8c11d431673e3e7f3ef07b
-1,0.0,0.0,0.0,0.0,40.762318,-74.167334,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.0,1.0,8.0,3.0,3.0,4.0,3.0,0.0,777.74,948.46,20.0,1.0,-1.0,3767.0,0.0,0.0,0.0,#18dfe18369d6d694e72c62634c49a99b
1,0.0,0.0,0.0,0.0,40.813229,-73.905159,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,23.0,6.0,1.0,4.0,3.0,0.0,372.03,437.68,80.0,1.0,1.0,4000.0,0.0,0.0,0.0,#18dff81b249e9e674095d7d5230f7bba
1,0.0,0.0,0.0,0.0,36.042192,-94.25657,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,12.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,707.79,832.69,200.0,-1.0,-1.0,5023.0,0.0,0.0,0.0,#18e0068643ea8b5231d6cd971e45468f
1,0.0,0.0,0.0,0.0,37.733096,-122.435888,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,25.0,6.0,3.0,4.0,1.0,0.0,1684.05,1981.24,22.0,-1.0,-1.0,4198.0,0.0,0.0,0.0,#18e02b6c66323218b841530222242aa8
1,0.0,0.0,0.0,0.0,45.518974,-122.689667,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,18.0,5.0,16.0,5.0,6.0,2.0,4.0,0.0,272.93,321.09,200.0,1.0,-1.0,4973.0,0.0,0.0,0.0,#18e05a0f9fe416fb496ca6412380aa0f
-1,0.0,0.0,0.0,0.0,35.563499,-82.512367,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,4.0,1.0,0.0,3855.03,4535.33,25.0,-1.0,-1.0,4294.0,0.0,0.0,0.0,#18e08256340a9c61dba173a511e7b4cd
1,0.0,0.0,0.0,0.0,38.108372,-122.614296,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,16.0,5.0,1.0,1.0,2.0,0.0,193.53,227.68,30.0,-1.0,-1.0,4964.0,0.0,0.0,0.0,#18e0c2cce65aaa22a7834565696a8669
-1,0.0,0.0,0.0,0.0,45.588259,-94.151924,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,5.0,7.0,24.0,4.0,2.0,2.0,2.0,0.0,397.69,467.87,33.0,-1.0,-1.0,4420.0,0.0,0.0,0.0,#18e0c2e1c1b78b4128a55f180c839490
1,0.0,0.0,0.0,0.0,40.821114,-73.951914,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,26.0,1.0,3.0,4.0,1.0,0.0,346.49,407.64,10.0,-1.0,-1.0,5076.0,0.0,0.0,0.0,#18e0f39bdfb6ec0dc113fee6fd23be4d
-1,0.0,0.0,0.0,0.0,34.253796,-86.223542,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,2.0,4.0,1.0,0.0,248.84,303.46,20.0,-1.0,-1.0,2585.0,0.0,0.0,0.0,#18e107bc3287f7cf37dfed1c435a3d75
1,0.0,0.0,0.0,0.0,33.978119,-118.218895,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,10.0,5.0,27.0,5.0,3.0,4.0,2.0,0.0,514.97,605.85,30.0,1.0,-1.0,4433.0,0.0,0.0,0.0,#18e14677beaab758e7bdee6f4eb8cd9d
1,0.0,0.0,0.0,0.0,33.767446,-78.86642,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,18.0,5.0,18.0,5.0,1.0,2.0,4.0,0.0,459.39,560.23,125.0,-1.0,-1.0,2663.0,0.0,0.0,0.0,#18e1622e970cefb40a046191ddfd1e5b
1,0.0,0.0,0.0,0.0,40.917647,-81.111456,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,7.0,7.0,6.0,4.0,1.0,0.0,197.93,232.86,21.0,-1.0,1.0,3913.0,0.0,0.0,0.0,#18e16dc5a933182b65678bd7709b72e9
1,0.0,0.0,0.0,0.0,42.265244,-71.117424,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,9.0,7.0,17.0,6.0,3.0,4.0,1.0,0.0,290.51,341.78,20.0,-1.0,1.0,4040.0,0.0,0.0,0.0,#18e18175d04b8314b381f99619fa4992
1,0.0,0.0,0.0,0.0,41.038952,-93.955055,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,4.0,5.0,7.0,3.0,3.0,1.0,0.0,463.0,564.63,22.0,-1.0,-1.0,3399.0,0.0,0.0,0.0,#18e19ee5fd90ef0e1ba2a7ec3b5cc47e
1,0.0,0.0,0.0,0.0,37.719431,-122.396594,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,10.0,5.0,3.0,3.0,2.0,4.0,2.0,0.0,689.83,841.26,90.0,-1.0,-1.0,1971.0,0.0,0.0,0.0,#18e1a145084db830e301cdaabfd2defb
-1,0.0,0.0,0.0,0.0,39.282261,-76.70544,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,325.54,382.99,42.0,-1.0,-1.0,4153.0,0.0,0.0,0.0,#18e1a9dc7422803ba8ca6e1c9221a34c
-1,0.0,0.0,0.0,0.0,34.738533,-77.977626,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,9.0,7.0,2.0,4.0,2.0,0.0,402.46,473.48,55.0,1.0,-1.0,3896.0,0.0,0.0,0.0,#18e1afa1121739ba347be0f6cb053cee
1,0.0,0.0,0.0,0.0,34.78249,-98.289875,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,785.06,923.6,50.0,-1.0,-1.0,4967.0,0.0,0.0,0.0,#18e1b6c1a4f6f62d018fc7b21c59766b
1,0.0,0.0,0.0,0.0,34.597828,-98.430861,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,6.0,4.0,17.0,6.0,1.0,4.0,2.0,0.0,151.78,178.56,160.0,-1.0,-1.0,4029.0,0.0,0.0,0.0,#18e1e3e05156fbf0f3be0f1b173a6071
1,0.0,0.0,0.0,0.0,40.821729,-73.916974,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,5.0,7.0,2.0,4.0,2.0,0.0,177.33,216.26,20.0,-1.0,-1.0,2560.0,0.0,0.0,0.0,#18e1e4f62fe92689b553e288ee05d882
1,0.0,0.0,0.0,0.0,29.82074,-95.532822,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,7.0,7.0,2.0,4.0,1.0,0.0,649.86,764.54,16.0,1.0,-1.0,4108.0,0.0,0.0,0.0,#18e1e650dca367cbb9c99116b5706f37
1,0.0,0.0,0.0,0.0,34.054035,-118.435699,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,25.0,6.0,2.0,3.0,3.0,0.0,157.0,191.46,150.0,-1.0,-1.0,2787.0,0.0,0.0,0.0,#18e1ee207d1a7883cb43f497cf43841c
1,0.0,0.0,0.0,0.0,41.816417,-71.464337,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,1.0,4.0,2.0,4.0,2.0,0.0,414.0,504.88,26.0,-1.0,-1.0,2831.0,0.0,0.0,0.0,#18e1f78528f671888bb21fbf6ed92638
1,0.0,0.0,0.0,0.0,33.950153,-118.248322,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,3.0,4.0,2.0,0.0,588.24,692.05,22.0,1.0,-1.0,4411.0,0.0,0.0,0.0,#18e20fde04fccaa7f77ce7b9d8726a58
1,0.0,0.0,0.0,0.0,28.436695,-81.504205,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,6.0,2.0,1.0,0.0,216.68,254.92,18.0,-1.0,-1.0,4554.0,0.0,0.0,0.0,#18e220c9e7565e76f21385cc159e6e81
1,0.0,0.0,0.0,0.0,28.07272,-82.631622,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,115.0,140.24,30.0,-1.0,-1.0,3008.0,0.0,0.0,0.0,#18e22592c9447eb47d1554fea54e7b9b
1,0.0,0.0,0.0,0.0,39.254079,-76.645131,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,126.32,154.05,26.0,-1.0,-1.0,3605.0,0.0,0.0,0.0,#18e228092e8b6f06b2ee62d3599c15b1
1,0.0,0.0,0.0,0.0,42.037716,-88.160481,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,25.0,6.0,3.0,3.0,2.0,0.0,627.53,738.27,64.0,1.0,-1.0,4907.0,0.0,0.0,0.0,#18e24347ec66901510fba669185ea17e
1,0.0,0.0,0.0,0.0,34.712603,-81.174981,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,17.0,6.0,1.0,4.0,1.0,0.0,194.29,223.32,27.0,-1.0,1.0,3802.0,0.0,0.0,0.0,#18e24fedb4f7f3a15a5afab2168ba480
-1,0.0,0.0,0.0,0.0,34.219364,-118.570038,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,17.0,6.0,6.0,4.0,1.0,0.0,396.23,466.15,24.0,1.0,1.0,4404.0,0.0,0.0,0.0,#18e25680a1ca2fb48125202ec655a530
1,0.0,0.0,0.0,0.0,42.380797,-71.034253,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,693.74,816.16,80.0,1.0,-1.0,4982.0,0.0,0.0,0.0,#18e2881cad229a4698bed3f8e5aa46a3
1,0.0,0.0,0.0,0.0,38.062656,-85.717998,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,10.0,5.0,6.0,4.0,1.0,0.0,335.51,394.72,120.0,-1.0,-1.0,4962.0,0.0,0.0,0.0,#18e28eb317b3655ba8178698d43bd484
-1,0.0,0.0,0.0,0.0,33.39079,-84.882155,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,16.0,5.0,3.0,2.0,2.0,0.0,190.49,224.11,22.0,-1.0,-1.0,4173.0,0.0,0.0,0.0,#18e2c631a3e7c40fc0cbd0c9ca28409b
1,0.0,0.0,0.0,0.0,41.706626,-87.647472,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,17.0,6.0,3.0,4.0,2.0,0.0,391.97,461.14,15.0,1.0,-1.0,4615.0,0.0,0.0,0.0,#18e2e42c31777f3b193817c8567d3bb3
-1,0.0,0.0,0.0,0.0,32.999774,-87.632905,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,5.0,7.0,3.0,3.0,2.0,0.0,590.24,694.4,300.0,-1.0,-1.0,5104.0,0.0,0.0,0.0,#18e30408762f9001924bfc411858b86a
1,0.0,0.0,0.0,0.0,30.524006,-97.663483,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,23.0,6.0,2.0,4.0,2.0,0.0,288.16,339.01,50.0,1.0,-1.0,4141.0,0.0,0.0,0.0,#18e32bcc8f09f265126cd5b0533a5f3b
-1,0.0,0.0,0.0,0.0,40.677984,-73.889624,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,7.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1470.0,0.0,0.0,0.0,#18e32f13f1bcdefdb4ce33a66c716705
-1,0.0,0.0,0.0,0.0,40.697636,-73.943298,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,0.0,0.0,3.0,4.0,2.0,0.0,2302.15,2807.5,21.0,-1.0,-1.0,2063.0,0.0,0.0,0.0,#18e335865cf24784343960c6987b0aad
-1,0.0,0.0,0.0,0.0,38.947645,-81.7609,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,3.0,3.0,2.0,0.0,804.49,981.09,25.0,-1.0,-1.0,3364.0,0.0,0.0,0.0,#18e341d4cccdbe62a65124f96d34bbae
