Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
-1,0.0,0.0,0.0,0.0,40.767859,-74.182495,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,23.0,6.0,0.0,0.0,3.0,4.0,2.0,0.0,467.0,569.51,45.0,-1.0,-1.0,3220.0,0.0,0.0,0.0,#1d0e210a0c11e28670ca5b7aa965b20b
-1,0.0,0.0,0.0,0.0,35.288043,-80.958437,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,7.0,7.0,1.0,4.0,2.0,3.0,1.0,0.0,324.67,381.96,17.0,1.0,-1.0,4655.0,0.0,0.0,0.0,#1d0e497af2703e2a1c99c00e8a1f0f1d
1,0.0,0.0,0.0,0.0,41.60915,-93.717866,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,14.0,7.0,0.0,0.0,6.0,2.0,1.0,0.0,275.48,324.09,500.0,-1.0,-1.0,4110.0,0.0,0.0,0.0,#1d0e556adc4d055006de418abbbc273b
1,0.0,0.0,0.0,0.0,40.335263,-74.030206,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,292.86,344.54,18.0,-1.0,-1.0,4865.0,0.0,0.0,0.0,#1d0ea7466b790336cc06960ebb1880fc
-1,0.0,0.0,0.0,0.0,42.863749,-106.268146,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,2.0,4.0,2.0,0.0,837.56,985.36,25.0,-1.0,-1.0,4112.0,0.0,0.0,0.0,#1d0ebf1d966c317a5c272a835ebc87b3
1,0.0,0.0,0.0,0.0,34.140141,-118.135339,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,25.0,6.0,1.0,3.0,2.0,0.0,299.27,364.96,23.0,1.0,-1.0,3622.0,0.0,0.0,0.0,#1d0ecf2996196437311c413117c142fe
1,0.0,0.0,0.0,0.0,34.280739,-118.557343,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,1.0,1.0,0.0,1812.36,2132.19,21.0,-1.0,-1.0,4738.0,0.0,0.0,0.0,#1d0edcbef5394fdcd1df71c6957a35fa
1,0.0,0.0,0.0,0.0,35.055988,-90.039772,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,15.0,2.0,3.0,4.0,2.0,0.0,452.99,532.93,420.0,-1.0,-1.0,4110.0,0.0,0.0,0.0,#1d0ee0f9244f8a992e014277deff1ecb
-1,0.0,0.0,0.0,0.0,38.011621,-121.968846,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,8.0,3.0,6.0,3.0,1.0,0.0,416.17,489.61,31.0,-1.0,1.0,4762.0,0.0,0.0,0.0,#1d0ee7e5bc3681f4fe1010ffcfa229dc
-1,0.0,0.0,0.0,0.0,39.624449,-90.459588,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,10.0,5.0,16.0,5.0,3.0,2.0,1.0,0.0,554.49,652.34,50.0,-1.0,-1.0,4222.0,0.0,0.0,0.0,#1d0eeb73be1a56a3110e81e190c72b85
-1,0.0,0.0,0.0,0.0,39.364812,-76.702792,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,-1.0,2.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,297.68,350.21,90.0,1.0,-1.0,3876.0,0.0,0.0,0.0,#1d0f1bb0411bc50b98b9389e183e977f
-1,0.0,0.0,0.0,0.0,37.773456,-122.290179,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,2.0,15.0,2.0,6.0,3.0,4.0,0.0,493.46,580.54,475.0,-1.0,-1.0,4418.0,0.0,0.0,0.0,#1d0f5f491a21f509f611935f4227d02d
-1,0.0,0.0,0.0,0.0,34.956984,-77.957779,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,2.0,3.0,2.0,4.0,1.0,0.0,159.74,187.93,25.0,-1.0,-1.0,4630.0,0.0,0.0,0.0,#1d0f62e1a3f2e825bb3f19aa62a4ade6
1,0.0,0.0,0.0,0.0,47.647114,-117.391033,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,26.0,1.0,2.0,4.0,1.0,0.0,268.13,326.99,25.0,-1.0,-1.0,3559.0,0.0,0.0,0.0,#1d0f6d4e2ace4728fc4a66b7eceb1a63
1,0.0,0.0,0.0,0.0,32.71719,-117.118469,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,10.0,5.0,16.0,5.0,3.0,4.0,3.0,0.0,528.84,622.16,170.0,-1.0,-1.0,5086.0,0.0,0.0,0.0,#1d0fafa05624067c578190ab98f13729
1,0.0,0.0,0.0,0.0,40.80616,-73.94802,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,7.0,7.0,6.0,4.0,1.0,0.0,471.62,554.85,20.0,-1.0,-1.0,4291.0,0.0,0.0,0.0,#1d0fb343902597bd6f8a8dfdae676623
1,0.0,0.0,0.0,0.0,41.231808,-74.604736,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,25.0,6.0,3.0,2.0,1.0,0.0,511.0,623.17,12.0,-1.0,-1.0,2859.0,0.0,0.0,0.0,#1d0fb8916913d61903a623cc162bc222
1,0.0,0.0,0.0,0.0,41.791697,-87.687816,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,16.0,5.0,2.0,4.0,2.0,0.0,466.0,568.29,30.0,-1.0,-1.0,2992.0,0.0,0.0,0.0,#1d0fc83be6ecd6d732e27de9b9028841
1,0.0,0.0,0.0,0.0,37.676614,-122.486245,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,16.0,5.0,17.0,6.0,1.0,2.0,3.0,0.0,444.58,523.04,95.0,-1.0,-1.0,4158.0,0.0,0.0,0.0,#1d0fe8656280ec9684c13fd8aaa62c3f
-1,0.0,0.0,0.0,0.0,35.218887,-111.613724,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,0.0,0.0,2.0,2.0,3.0,0.0,334.41,393.42,132.0,-1.0,-1.0,4787.0,0.0,0.0,0.0,#1d10026b16892a53f34264b80eff1644
-1,0.0,0.0,0.0,0.0,34.20769,-118.457635,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,1.0,4.0,3.0,3.0,4.0,0.0,352.68,414.92,43.0,1.0,-1.0,4412.0,0.0,0.0,0.0,#1d102be70a5e04659576bb4643b3b5d5
1,0.0,0.0,0.0,0.0,33.866602,-118.396209,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1695.19,1994.34,28.0,-1.0,-1.0,4689.0,0.0,0.0,0.0,#1d105656df6252fe47c543632ac34184
-1,0.0,0.0,0.0,0.0,39.028016,-94.286623,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,21.0,6.0,0.0,0.0,3.0,2.0,4.0,0.0,473.2,556.71,27.0,-1.0,-1.0,4257.0,0.0,0.0,0.0,#1d105c1fce8bc35d3995fa88d453f036
1,0.0,0.0,0.0,0.0,37.202198,-77.387806,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,17.0,6.0,1.0,4.0,2.0,0.0,200.94,236.4,100.0,-1.0,-1.0,3925.0,0.0,0.0,0.0,#1d108f8d4b7797c5c3046f7c8d351133
1,0.0,0.0,0.0,0.0,39.810594,-88.952149,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,25.0,6.0,2.0,4.0,2.0,0.0,166.35,195.71,27.0,1.0,-1.0,4066.0,0.0,0.0,0.0,#1d10ad01cbee419228bd9b16e591ada5
1,0.0,0.0,0.0,0.0,40.674839,-73.87191,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,2.0,4.0,4.0,0.0,2177.12,2561.32,120.0,-1.0,-1.0,4702.0,0.0,0.0,0.0,#1d10c3817156c9f068666e1eaee2c2fc
1,0.0,0.0,0.0,0.0,38.863338,-76.992959,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,17.0,6.0,2.0,4.0,2.0,0.0,475.55,579.94,23.0,-1.0,-1.0,3512.0,0.0,0.0,0.0,#1d10cebaa983e9e294d7fd831151a58a
1,0.0,0.0,0.0,0.0,40.837394,-73.632488,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,321.29,377.99,105.0,1.0,-1.0,5048.0,0.0,0.0,0.0,#1d10e9e9fce847eb7c99cb599da0084c
1,0.0,0.0,0.0,0.0,35.243193,-89.951609,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,4.0,8.0,3.0,3.0,4.0,2.0,0.0,407.38,479.27,20.0,1.0,-1.0,4654.0,0.0,0.0,0.0,#1d111afeda044571902b2617d3473e52
1,0.0,0.0,0.0,0.0,33.464489,-112.06987,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,22.0,7.0,10.0,5.0,3.0,2.0,3.0,0.0,2002.64,2301.89,500.0,-1.0,-1.0,3808.0,0.0,0.0,0.0,#1d113194d6b0622376a500f008fea8a5
-1,0.0,0.0,0.0,0.0,42.900018,-78.850721,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,16.0,5.0,2.0,4.0,3.0,0.0,913.0,1113.41,97.0,-1.0,-1.0,2951.0,0.0,0.0,0.0,#1d11325030a8edc68add9e30bc8a14fd
1,0.0,0.0,0.0,0.0,29.818253,-95.373886,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,17.0,6.0,2.0,3.0,1.0,0.0,432.21,508.48,25.0,1.0,-1.0,3904.0,0.0,0.0,0.0,#1d1138df1dc5c4f11b58c71ab8b4a2d4
1,0.0,0.0,0.0,0.0,33.698902,-84.48877,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,4.0,4.0,0.0,763.94,898.75,102.0,1.0,-1.0,5061.0,0.0,0.0,0.0,#1d1144888287549a8cb909629b84061f
1,0.0,0.0,0.0,0.0,40.660793,-73.988731,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,4.0,3.0,0.0,227.76,277.76,96.0,1.0,-1.0,3575.0,0.0,0.0,0.0,#1d115df46c3a6ba6123074966f5ad407
1,0.0,0.0,0.0,0.0,61.612354,-149.622894,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,664.45,781.71,24.0,-1.0,-1.0,5024.0,0.0,0.0,0.0,#1d116582e9aecace3efb4c58e6e08e98
1,0.0,0.0,0.0,0.0,42.026122,-91.653493,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,26.0,1.0,2.0,2.0,3.0,0.0,204.11,240.13,300.0,-1.0,-1.0,5044.0,0.0,0.0,0.0,#1d1168112a339cd87c135e74e8877110
-1,0.0,0.0,0.0,0.0,37.684967,-121.742363,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,1.0,3.0,1.0,0.0,383.0,467.07,40.0,-1.0,-1.0,3005.0,0.0,0.0,0.0,#1d1175933d9190d0f6f54ff0ab703679
-1,0.0,0.0,0.0,0.0,40.935199,-98.368659,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,16.0,5.0,0.0,0.0,3.0,4.0,3.0,0.0,513.74,604.4,128.0,1.0,-1.0,4655.0,0.0,0.0,0.0,#1d119d18d72b35229d08f0b7789858f2
1,0.0,0.0,0.0,0.0,35.893107,-79.997513,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,1.0,4.0,2.0,3.0,4.0,0.0,251.0,306.1,150.0,-1.0,-1.0,2838.0,0.0,0.0,0.0,#1d11d7e43a05dc61d5d451251aa035d5
1,0.0,0.0,0.0,0.0,30.302622,-81.585357,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,550.47,647.61,32.0,1.0,-1.0,4065.0,0.0,0.0,0.0,#1d11e14f864c463b99118e69edf62743
-1,0.0,0.0,0.0,0.0,37.510605,-77.466507,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,8.0,3.0,3.0,4.0,1.0,0.0,789.48,962.78,18.0,-1.0,-1.0,3614.0,0.0,0.0,0.0,#1d1247128113945a9fc1d0f43d227fb7
1,0.0,0.0,0.0,0.0,40.154404,-105.120193,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,7.0,7.0,2.0,2.0,1.0,0.0,244.97,288.2,20.0,1.0,-1.0,4276.0,0.0,0.0,0.0,#1d125929d228ea171a12bfcda5ec0580
-1,0.0,0.0,0.0,0.0,29.830108,-81.372912,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,20.0,7.0,3.0,3.0,2.0,0.0,662.0,807.32,75.0,-1.0,-1.0,3267.0,0.0,0.0,0.0,#1d125b886e0c785d134853d8d4c70dcc
1,0.0,0.0,0.0,0.0,37.065013,-94.541632,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,17.0,6.0,3.0,3.0,1.0,0.0,438.25,515.59,50.0,1.0,-1.0,4207.0,0.0,0.0,0.0,#1d1260a39d3c17ab4dae099ca8f3e0dd
1,0.0,0.0,0.0,0.0,40.963586,-73.84435,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,7.0,7.0,2.0,3.0,1.0,0.0,334.0,407.32,20.0,-1.0,-1.0,2932.0,0.0,0.0,0.0,#1d128c4d78e283b6b899d3b1f57e8b7b
-1,0.0,0.0,0.0,0.0,33.548814,-117.159243,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,859.84,1011.58,66.0,-1.0,-1.0,4914.0,0.0,0.0,0.0,#1d12950cb6327f2226d6584957850574
-1,0.0,0.0,0.0,0.0,33.854788,-84.063177,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.0,1.0,7.0,7.0,3.0,2.0,1.0,0.0,602.69,709.05,10.0,-1.0,-1.0,4150.0,0.0,0.0,0.0,#1d12c07baae39c1039d8230d58d45de4
1,0.0,0.0,0.0,0.0,40.494483,-80.096985,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,8.0,3.0,2.0,4.0,3.0,0.0,382.59,450.11,25.0,-1.0,-1.0,3946.0,0.0,0.0,0.0,#1d12c770a9f4210e70ca9c757200a504
1,0.0,0.0,0.0,0.0,37.294062,-122.102179,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,3.0,23.0,6.0,2.0,3.0,2.0,0.0,260.35,317.5,35.0,-1.0,-1.0,2265.0,0.0,0.0,0.0,#1d12d2860732a024a3ae4824f3bb3235
