Label,ID,,,,Latitude,Longitude,,,,School Metro,,,School Charter,School Magnet,School Year Round,School Nlns,School Kipp,School Charter Ready Promise,Teacher Prefix,Teach For America,Teacher NY Teaching Fellow,Primary Focus Subject,Primary Focus Area,Secondary Focus Subject,Secondary Focus Area,Resource Type,Poverty Level,Grade Level,,Total Price,Total Price Plus Opt,Students Reached,Eligible For Double Your Impact,Eligible Almost Home Match,Date Posted,,,Is Fully Funded,ID
-1,0.0,0.0,0.0,0.0,33.524915,-80.833864,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,25.0,6.0,1.0,4.0,3.0,4.0,4.0,0.0,620.11,729.54,60.0,-1.0,-1.0,4002.0,0.0,0.0,0.0,#000131ab172291002281c7bcbc23a0b6
-1,0.0,0.0,0.0,0.0,34.078625,-118.257834,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,10.0,5.0,3.0,3.0,2.0,0.0,860.52,1012.38,56.0,-1.0,-1.0,4412.0,0.0,0.0,0.0,#000134f07d4b30140d63262c871748ff
-1,0.0,0.0,0.0,0.0,42.054699,-87.967081,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,8.0,3.0,6.0,2.0,1.0,0.0,288.7,339.65,38.0,-1.0,-1.0,4459.0,0.0,0.0,0.0,#0001465527a44c2db6258ecef4ff73ab
1,0.0,0.0,0.0,0.0,35.431974,-119.015723,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.0,3.0,8.0,3.0,2.0,4.0,2.0,0.0,311.81,366.84,25.0,1.0,-1.0,4860.0,0.0,0.0,0.0,#00014917b8c23b8170b2c78df4f094c4
1,0.0,0.0,0.0,0.0,36.530056,-79.39853,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,10.0,5.0,2.0,3.0,6.0,4.0,2.0,0.0,407.0,496.34,25.0,1.0,-1.0,3068.0,0.0,0.0,0.0,#00014ba2b351fc0573b94828aa742bec
1,0.0,0.0,0.0,0.0,40.021419,-74.266385,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.0,3.0,25.0,6.0,1.0,2.0,2.0,0.0,391.54,477.49,250.0,-1.0,-1.0,3607.0,0.0,0.0,0.0,#000172f669937044911a57d06eafd360
1,0.0,0.0,0.0,0.0,33.229162,-96.929968,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,6.0,4.0,0.0,0.0,6.0,2.0,2.0,0.0,436.0,512.94,650.0,-1.0,-1.0,5019.0,0.0,0.0,0.0,#00017d99c933cb7888c63abbd807f406
1,0.0,0.0,0.0,0.0,30.002803,-90.049843,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,18.0,5.0,2.0,4.0,1.0,0.0,265.44,323.71,23.0,1.0,-1.0,3677.0,0.0,0.0,0.0,#0001820eac84ab9cb11659bd1daf2a7d
-1,0.0,0.0,0.0,0.0,37.658596,-122.108894,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,3.0,3.0,2.0,0.0,2267.57,2667.73,32.0,-1.0,-1.0,4082.0,0.0,0.0,0.0,#0001aded1ac8bb36b697786d3a46b54d
1,0.0,0.0,0.0,0.0,33.390367,-117.57859,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,10.0,5.0,3.0,3.0,1.0,0.0,1483.52,1745.32,32.0,-1.0,1.0,3908.0,0.0,0.0,0.0,#0001cd238ed6959ff8650888aaf18dce
1,0.0,0.0,0.0,0.0,40.687286,-73.988217,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,149.03,175.33,23.0,-1.0,-1.0,4666.0,0.0,0.0,0.0,#0001f2d0b3827bba67cdbeaa248b832d
1,0.0,0.0,0.0,0.0,34.743927,-82.270065,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,17.0,6.0,6.0,3.0,1.0,0.0,416.6,508.05,25.0,1.0,-1.0,3713.0,0.0,0.0,0.0,#0002226cc1bacb72071c0c9578493fd6
1,0.0,0.0,0.0,0.0,40.045692,-105.057457,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,26.0,1.0,3.0,2.0,1.0,0.0,408.84,480.99,40.0,-1.0,-1.0,5092.0,0.0,0.0,0.0,#0002386291b6c2c659a34664fbaca804
1,0.0,0.0,0.0,0.0,37.736351,-81.538962,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,16.0,5.0,2.0,3.0,1.0,3.0,1.0,0.0,190.02,223.55,23.0,-1.0,-1.0,4968.0,0.0,0.0,0.0,#00023c177bd5f268d0c7c23894dec129
1,0.0,0.0,0.0,0.0,40.677984,-73.889624,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,17.0,6.0,0.0,0.0,3.0,4.0,1.0,0.0,123.0,150.0,0.0,-1.0,-1.0,1376.0,0.0,0.0,0.0,#00029b5d84a5754432d783d2cda868e4
1,0.0,0.0,0.0,0.0,40.718563,-73.984172,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,17.0,6.0,12.0,3.0,6.0,4.0,1.0,0.0,891.0,1086.59,21.0,1.0,-1.0,3217.0,0.0,0.0,0.0,#00029fe2570371d867a69cfdde05daed
1,0.0,0.0,0.0,0.0,40.640129,-73.977272,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,26.0,1.0,3.0,4.0,1.0,0.0,565.64,665.46,25.0,1.0,1.0,3984.0,0.0,0.0,0.0,#0002cc8698b7cfe4efa092eb022c43bf
-1,0.0,0.0,0.0,0.0,38.108372,-122.614296,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,5.0,7.0,0.0,0.0,3.0,1.0,1.0,0.0,821.54,966.52,20.0,-1.0,-1.0,4334.0,0.0,0.0,0.0,#0002dade175ac129d5eb3639fef445ff
1,0.0,0.0,0.0,0.0,34.053895,-118.178213,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,23.0,6.0,6.0,3.0,1.0,0.0,346.05,407.12,24.0,1.0,-1.0,4368.0,0.0,0.0,0.0,#0002f8f3999db6d17e5a417e5e641b7f
1,0.0,0.0,0.0,0.0,41.784409,-72.696797,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,13.0,2.0,20.0,7.0,2.0,4.0,3.0,0.0,640.86,753.95,120.0,-1.0,-1.0,4083.0,0.0,0.0,0.0,#00030653a33d0657cf9ffb494a059a7e
1,0.0,0.0,0.0,0.0,37.943016,-122.364521,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,23.0,6.0,2.0,4.0,1.0,0.0,410.42,482.85,40.0,1.0,-1.0,4941.0,0.0,0.0,0.0,#000308a4c89c470812b393ce91cbcb0d
1,0.0,0.0,0.0,0.0,25.714563,-80.30471,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,22.0,7.0,3.0,3.0,3.0,3.0,3.0,0.0,502.99,591.75,120.0,-1.0,-1.0,4958.0,0.0,0.0,0.0,#00031003596c97b3f0b9f7821cbd1d9f
-1,0.0,0.0,0.0,0.0,25.772976,-80.265221,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,23.0,6.0,25.0,6.0,2.0,4.0,1.0,0.0,844.14,993.11,36.0,1.0,-1.0,5047.0,0.0,0.0,0.0,#000348912a54e4c684a8a1f20cdfdf45
1,0.0,0.0,0.0,0.0,36.23217,-115.18354,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,12.0,3.0,2.0,3.0,4.0,0.0,244.52,298.2,185.0,1.0,-1.0,3595.0,0.0,0.0,0.0,#00035524f23e84b060b3f7077f62b523
1,0.0,0.0,0.0,0.0,39.649975,-86.036942,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,154.57,181.85,29.0,1.0,-1.0,4272.0,0.0,0.0,0.0,#000368b58d6e0511096a13f0b7a30b0c
1,0.0,0.0,0.0,0.0,37.744041,-122.251579,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,14.0,7.0,17.0,6.0,3.0,1.0,1.0,0.0,323.61,380.72,25.0,-1.0,-1.0,4295.0,0.0,0.0,0.0,#00036c592a2efd638e78ddd007cb3e2f
-1,0.0,0.0,0.0,0.0,36.022569,-80.865311,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,8.0,3.0,6.0,3.0,1.0,0.0,264.31,303.8,24.0,1.0,-1.0,3687.0,0.0,0.0,0.0,#00039d3650a7c39ce6d2af7ad19b0a4f
-1,0.0,0.0,0.0,0.0,30.089741,-89.811928,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,26.0,1.0,25.0,6.0,3.0,4.0,4.0,0.0,1126.98,1325.86,100.0,-1.0,-1.0,5060.0,0.0,0.0,0.0,#0003a3a260a4508f8a1cf6dfbec1a18a
1,0.0,0.0,0.0,0.0,35.479101,-81.259084,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,18.0,5.0,2.0,3.0,4.0,0.0,577.0,703.66,500.0,1.0,-1.0,3205.0,0.0,0.0,0.0,#0003a7c001b549f2f4fe0fb0ba60fb22
1,0.0,0.0,0.0,0.0,43.063477,-85.926976,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,0.0,195.62,230.14,200.0,-1.0,-1.0,4516.0,0.0,0.0,0.0,#0003beabf85b67b4738a013fa38c9e1e
1,0.0,0.0,0.0,0.0,39.310806,-76.674225,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,8.0,3.0,0.0,0.0,3.0,4.0,3.0,0.0,853.24,1003.81,30.0,-1.0,-1.0,3940.0,0.0,0.0,0.0,#0003d8142bb010e257942cfc9cd4251d
1,0.0,0.0,0.0,0.0,43.019627,-87.951988,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,8.0,3.0,3.0,3.0,6.0,4.0,1.0,0.0,331.27,389.73,30.0,1.0,-1.0,4263.0,0.0,0.0,0.0,#000403f662de890ff2750618d9179445
1,0.0,0.0,0.0,0.0,37.713729,-122.115123,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,6.0,26.0,1.0,1.0,3.0,4.0,0.0,281.2,330.82,125.0,-1.0,-1.0,4033.0,0.0,0.0,0.0,#000442938576008403704ca604b64dee
1,0.0,0.0,0.0,0.0,40.692827,-73.961822,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,8.0,3.0,25.0,6.0,3.0,4.0,1.0,0.0,778.34,949.2,25.0,1.0,-1.0,3480.0,0.0,0.0,0.0,#000446422d355475f63c2f22cb59b59b
-1,0.0,0.0,0.0,0.0,40.793018,-73.205635,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,25.0,6.0,3.0,3.0,1.0,0.0,3052.44,3591.11,150.0,-1.0,-1.0,4756.0,0.0,0.0,0.0,#0004536db996ba697ca72c9e058bfe69
-1,0.0,0.0,0.0,0.0,42.740157,-84.525821,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,6.0,4.0,2.0,0.0,404.47,475.85,15.0,-1.0,-1.0,4717.0,0.0,0.0,0.0,#00049ec8ca1f2d08cb13cab31b0b85ec
1,0.0,0.0,0.0,0.0,34.471972,-92.993366,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,613.77,722.08,28.0,-1.0,-1.0,4288.0,0.0,0.0,0.0,#0004a019700e178fd9b74a78e61f8f4c
1,0.0,0.0,0.0,0.0,47.120864,-122.587633,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,25.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,783.58,921.86,90.0,-1.0,-1.0,3992.0,0.0,0.0,0.0,#0004c9ae544086c593cdc2226b917a77
1,0.0,0.0,0.0,0.0,33.059361,-112.037727,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,0.0,0.0,2.0,3.0,2.0,0.0,332.05,390.65,37.0,-1.0,-1.0,4832.0,0.0,0.0,0.0,#0004d2fdbb571237fa53a97e7691440b
1,0.0,0.0,0.0,0.0,37.761958,-122.193209,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,0.0,0.0,1.0,4.0,4.0,0.0,3295.62,3877.2,30.0,-1.0,-1.0,4807.0,0.0,0.0,0.0,#0004ee26667e751dd51384eb9f30c72e
1,0.0,0.0,0.0,0.0,36.184487,-95.908272,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,25.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,191.38,225.15,30.0,1.0,-1.0,4845.0,0.0,0.0,0.0,#0005761abe92bcc8c4b6b419add2d9a3
-1,0.0,0.0,0.0,0.0,36.75167,-94.85177,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,25.0,6.0,0.0,0.0,2.0,4.0,3.0,0.0,297.55,362.87,20.0,1.0,-1.0,3548.0,0.0,0.0,0.0,#0005bf624e39105804611b3a789816ae
1,0.0,0.0,0.0,0.0,35.034373,-106.733836,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,250.22,294.38,8.0,-1.0,-1.0,4061.0,0.0,0.0,0.0,#0005c67e0e193aa0ae005b6bd2c7c1bc
1,0.0,0.0,0.0,0.0,38.776382,-77.169975,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,23.0,6.0,17.0,6.0,1.0,3.0,2.0,0.0,351.79,413.87,150.0,-1.0,-1.0,5007.0,0.0,0.0,0.0,#0005d7610e9809d934c5df50a383a692
-1,0.0,0.0,0.0,0.0,38.401593,-121.371674,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,0.0,0.0,6.0,3.0,4.0,0.0,691.69,813.75,16.0,1.0,-1.0,4975.0,0.0,0.0,0.0,#0005dbc659997f544fac46788d5b9ecd
-1,0.0,0.0,0.0,0.0,37.651288,-122.07252,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,24.0,4.0,20.0,7.0,2.0,4.0,2.0,0.0,370.5,435.88,650.0,-1.0,-1.0,3947.0,0.0,0.0,0.0,#0005e259887d5372e86ab6a53bb3d14c
1,0.0,0.0,0.0,0.0,41.891289,-87.665516,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,12.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,239.45,281.71,25.0,-1.0,-1.0,4585.0,0.0,0.0,0.0,#0005fc83d4130a75f85927e151a97d44
1,0.0,0.0,0.0,0.0,41.07525,-73.798835,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,6.0,26.0,1.0,3.0,2.0,4.0,0.0,744.88,908.39,10.0,-1.0,-1.0,3536.0,0.0,0.0,0.0,#00060e89db020075ba16857107e99430
-1,0.0,0.0,0.0,0.0,61.152924,-149.953781,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,17.0,6.0,25.0,6.0,3.0,2.0,1.0,0.0,843.66,992.54,54.0,-1.0,-1.0,5054.0,0.0,0.0,0.0,#00061c604a0467535114fc248855a6ba
1,0.0,0.0,0.0,0.0,36.996342,-76.421745,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.0,1.0,7.0,7.0,3.0,4.0,1.0,0.0,692.72,814.96,24.0,-1.0,-1.0,4369.0,0.0,0.0,0.0,#00061f4d527a2d7b6553c6c7c244aa42
1,0.0,0.0,0.0,0.0,35.325917,-97.470815,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,8.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,567.29,667.4,22.0,-1.0,-1.0,4960.0,0.0,0.0,0.0,#000660e89c191291342b78110ebd49ba
1,0.0,0.0,0.0,0.0,42.003718,-87.668289,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,24.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,344.0,419.51,20.0,-1.0,-1.0,2984.0,0.0,0.0,0.0,#000676b3863a9524af478da52f9aebd2
-1,0.0,0.0,0.0,0.0,35.957157,-78.908688,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,9.0,7.0,0.0,0.0,2.0,4.0,1.0,0.0,604.75,737.5,120.0,-1.0,-1.0,2094.0,0.0,0.0,0.0,#00069149a1d8292cdee4fc35210f8c12
1,0.0,0.0,0.0,0.0,44.096641,-70.191734,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,5.0,7.0,0.0,0.0,3.0,3.0,2.0,0.0,712.94,838.75,25.0,-1.0,-1.0,4980.0,0.0,0.0,0.0,#0006a31d45f8d52d217e7c5b55c11f37
1,0.0,0.0,0.0,0.0,32.994675,-96.980541,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,5.0,7.0,25.0,6.0,6.0,3.0,2.0,0.0,203.0,247.56,20.0,1.0,-1.0,3249.0,0.0,0.0,0.0,#0006a5c57ed65acc62dc6b9b1e93585b
1,0.0,0.0,0.0,0.0,38.897827,-76.983454,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,12.0,3.0,3.0,4.0,1.0,0.0,273.74,333.83,23.0,-1.0,1.0,3725.0,0.0,0.0,0.0,#0007196b473e44879809ced607459b91
-1,0.0,0.0,0.0,0.0,35.880665,-83.742217,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,22.0,7.0,2.0,3.0,4.0,0.0,660.2,776.71,60.0,-1.0,-1.0,4633.0,0.0,0.0,0.0,#00071c2259a08ab4dcffa3db2915fc7c
1,0.0,0.0,0.0,0.0,40.485127,-104.931172,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,17.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,558.11,656.6,22.0,-1.0,-1.0,3999.0,0.0,0.0,0.0,#00075e2bf0d56ac31131106e33e6522e
1,0.0,0.0,0.0,0.0,37.021122,-121.591661,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,15.0,2.0,9.0,7.0,2.0,4.0,1.0,0.0,241.89,284.58,145.0,-1.0,-1.0,4693.0,0.0,0.0,0.0,#000760ade0a9a9420717691af2038aff
1,0.0,0.0,0.0,0.0,38.109253,-122.55629,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,22.0,7.0,25.0,6.0,2.0,2.0,2.0,0.0,325.53,396.99,30.0,-1.0,-1.0,3510.0,0.0,0.0,0.0,#0007935f766538de0c7cd0fe22d67d1e
1,0.0,0.0,0.0,0.0,43.536837,-96.73607,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,23.0,6.0,17.0,6.0,2.0,4.0,2.0,0.0,269.17,316.67,54.0,-1.0,-1.0,4018.0,0.0,0.0,0.0,#0007a7a36b364de2ed58064bec59d490
