projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
1d09f0eb44c92b6d188fe0382afb55e8,820482c44bbbaa219bd9c60db4f2c312,0fedc846627a90c4362fae749f71b042,4.90021E+11,41.069832,-111.969978,Layton,UT,84041,suburban,Davis School District,Davis,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Other,high poverty,Grades 3-5,35,261.12,307.2,10,f,f,3/18/12,f,f,f,f,t,f,f,f,100,0,2
1d09de94ee5140828a954dc8a44b684f,46c594590ad2a672abe80afd0860ad8b,54b834277f1c23e4993c6aeb26f3652d,4.64839E+11,43.710409,-98.013564,Mitchell,SD,57301,,Mitchell School District 17-2,Davison,f,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,high poverty,Grades PreK-2,35,197.16,231.95,20,f,f,12/6/11,f,f,t,t,f,f,t,f,50,0,2
1d09caf09a66688751d7158efe04aa8d,bc7caa692045ea7d500050f4befd949e,97cd0c071343135f2670ad0ed24be444,1.20108E+11,26.683784,-81.951527,Cape Coral,FL,33909,urban,Lee Co School District,Lee,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Visual Arts,Music & The Arts,Supplies,high poverty,Grades 6-8,35,273.01,321.19,230,f,t,9/23/10,f,f,f,f,f,f,f,f,0,0,1
1d09c35133d2a15d5e4aa56920c1e194,5e2c058a420ccee539ec814c0bc066dc,8d8c0881d29fd1e12c1ff054fef2e268,2.40042E+11,39.222123,-76.866244,Columbia,MD,21044,suburban,Howard Co Pub School District,Howard,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Literacy,Literacy & Language,Books,high poverty,Grades PreK-2,30,278.38,327.51,20,f,f,8/14/13,t,t,t,t,t,t,f,f,100,3,13
1d09977d9423a46a95ea81cde428ad2e,a91247f200cd77db45c5141dd1023747,1325233ef459cc3b262d6a3eb53097cf,3.4102E+11,40.719532,-74.298279,Millburn,NJ,7041,suburban,Millburn Twp School District,Essex,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,low poverty,Grades PreK-2,30,296.56,348.89,15,f,f,3/11/13,f,,f,,f,,,,,,
1d0983d0bc1f5bdbdcaac84b91d4b579,97077237476a7e84690ebbd58882d9c9,24a595131142389142aba2e486935e59,1.70732E+11,41.836889,-87.855745,La Grange Pk,IL,60526,suburban,Brookfield-lagrange Park SD 95,Cook,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Mathematics,Math & Science,Supplies,moderate poverty,Grades 3-5,30,335.43,394.62,50,f,f,8/14/13,f,f,t,t,t,t,t,f,75,0,14
1d097bb81b7bee847b11cadde356f618,f60e8d5cd6204ee31bba42040cf6fe8a,4a081485d6da90c6a8f52617f4890793,3.40558E+11,40.250515,-74.280151,Freehold,NJ,7728,suburban,Freehold Borough Sch Dist,Monmouth,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades PreK-2,35,648.97,763.49,23,f,f,2/13/12,f,t,f,t,f,t,f,f,50,2,3
1d093db9da11ce706a216146774e7034,4e0469d3ef4774af01fd51e1d7e55a47,630220a3621ddf46552b3b2d00f66f7e,4.50363E+11,34.959303,-82.015164,Spartanburg,SC,29301,suburban,Spartanburg School District 6,Spartanburg,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,high poverty,Grades 6-8,30,206.17,242.55,65,t,f,6/17/12,f,f,f,f,f,f,f,f,0,0,1
1d09160f62320d42ececad943ddb881f,48b16a2a98fa9487a0d698f38237625d,60a54e69b3afaaff4bc42f77fad1146d,1.70993E+11,41.889159,-87.704945,Chicago,IL,60612,urban,Garfield-humboldt Elem Network,Cook,f,t,t,t,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades 3-5,9,120.28,146.68,36,f,f,7/30/09,f,f,t,t,t,t,f,f,100,0,4
1d09059f857f83d45e0f4dd5356c36a5,588183343d29ebcb3c4fca832d928cf7,e0da5887f1bb6791c243a3fa422742a9,3.70058E+11,35.922684,-81.51299,Lenoir,NC,28645,urban,Caldwell Co School District,Caldwell,f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Supplies,high poverty,Grades PreK-2,,758.5,925,23,f,f,11/4/05,f,,f,,f,,,,,,
1d08f58d2482baea98d79a40ca734f63,c068d9d5bd6faf0f4e78ebea7bae3463,d5cbe70d0d34c38e424220bb2bd286a7,4.82364E+11,29.697622,-95.529175,Houston,TX,77036,urban,Houston Ind School District,Harris,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35,685.91,806.95,10,f,f,6/11/12,f,f,t,f,f,f,t,f,0,0,1
1d08ef4b6c0cf19bfedc4b9acd25d6b9,72f23abb2a16afcb0aeb9522ad2f3c17,8128a2eebfd336dc58c543a571c78a42,4.02025E+11,35.305496,-97.469274,Moore,OK,73160,suburban,Moore School District I-2,Cleveland,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Supplies,moderate poverty,Grades 3-5,30,872.04,1025.93,104,f,f,7/6/13,f,t,t,t,f,f,t,f,33,2,1
1d08ecb0f724de3dbba9222368475891,6bb1672ef6f3d1ffab99a841c5c3cd8a,ac8ad5efe733ba1678b4aa3b761c01fb,3.60013E+11,40.825374,-72.722761,Eastport,NY,11941,suburban,Eastport-south Manor Ctrl SD,Suffolk,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Performing Arts,Music & The Arts,Books,low poverty,Grades 3-5,35,160.9,189.29,28,f,f,3/18/12,f,t,t,t,f,t,f,f,25,3,6
1d08de88aa6d87f0103a3a12cce7b660,a965b2358a2c764acb264700606587e0,a42703dbe54cba0a080bb9feda3799a8,4.50249E+11,33.767446,-78.86642,Myrtle Beach,SC,29579,,Horry Co School District,Horry,f,f,f,f,f,f,Ms.,t,f,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Technology,moderate poverty,Grades 9-12,17,439,535.37,35,f,f,4/12/07,f,f,f,f,f,f,f,f,,0,1
1d08b2fea266852a82c60609ecba2c36,7ac6fdbebb05db4919c5a5853443b3c9,cb797fc680a925ddc797756c247a14df,3.90457E+11,39.804852,-83.891739,Yellow Spgs,OH,45387,,Yellow Springs Exempted Vlg SD,Greene,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,moderate poverty,Grades 3-5,35,296.64,340.97,22,f,f,2/7/10,f,,f,,f,,,,,,
1d089d4d3e5de53ddfa594b59a540b41,53cf29767b3c5db4de3f8024b5c99145,ebe372e3d63638b626a0f6f939f3d4af,1.80024E+11,39.062185,-84.923114,Aurora,IN,47001,rural,South Dearborn Cmty Sch Corp,Dearborn,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,History & Geography,History & Civics,Supplies,high poverty,Grades 3-5,30,401.14,471.93,90,f,f,12/2/13,f,f,t,t,f,t,t,f,50,0,4
1d089b48b3f85a4dfa411df6f230e084,f08b840c07e130deaaddc7552894cc6e,517bfe198bc5eacb212737d8b75117dc,63432005483,32.712281,-117.086479,San Diego,CA,92102,urban,San Diego Unified School Dist,San Diego,f,t,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Technology,highest poverty,Grades PreK-2,35,156.5,179.89,26,f,t,7/14/10,f,f,t,f,f,f,t,f,0,0,1
1d087fedc5e9cb97fe082733355f17f7,ba8d0fda56da8be604b5f63389cf7e49,d1a00ca41f7444a62612745d65c4618f,1.70993E+11,41.954516,-87.668873,Chicago,IL,60613,urban,North-nw Side Hs Network,Cook,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,35,284.44,334.64,35,f,f,9/21/11,f,f,t,t,t,t,t,f,100,0,4
1d086e6d6e02394f373ef3018cb9cd8f,954ca02437a6988611ca36bab4d8e0ad,b09d909aa0332dce08737f1c0c8d9267,,42.430157,-83.261436,Detroit,MI,48219,urban,Michigan Dept of Education,Wayne,t,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Music,Music & The Arts,Supplies,high poverty,Grades 3-5,9,436.49,532.3,150,f,f,8/28/09,f,f,t,f,f,t,t,f,0,0,3
1d0867acaab382efdfded0698d238f91,57efe1b18be38c8b9d47e0184ede847a,ab7150e307e5bb1cf60ddff04d5d0b39,4.70318E+11,36.067189,-86.662754,Antioch,TN,37013,,Metro Nashville Pub Sd,Davidson,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,35,565.49,665.28,110,f,f,8/23/11,f,,f,,f,,,,,,
1d083e64bd713ada5a1706545e01cc04,d5afecdc249d44999f24c023708b73b5,d5c967d52648c97c8ac0e6733812a3f9,3.60009E+11,40.823994,-73.880524,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,181.63,221.5,30,f,f,10/18/04,f,f,t,t,f,f,t,f,,0,1
1d083592d812dc4ed68b81dae9482c06,ad31a56561ee2151165486ef22d281eb,c556ba52d0a7c51fc6a6a9bbc06cc404,1.20174E+11,30.064146,-81.64456,Saint Johns,FL,32259,rural,St Johns Co School District,St Johns,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,low poverty,Grades 3-5,35,376.09,442.46,20,f,f,10/8/11,f,,f,,f,,,,,,
1d07f0b13d39cd9f72c2207eb3039991,b6a4c25d1f6850212f8ac3f7294782ec,f38272990fe3f63307fcd6f3f5f10d91,1.10003E+11,38.935787,-77.059227,Washington,DC,20008,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Mrs.,f,f,Performing Arts,Music & The Arts,,,Trips,high poverty,Grades PreK-2,,194.75,237.5,20,f,f,8/8/06,f,f,t,t,f,f,t,f,,0,1
1d07c8c0ec3929631f797942360eea52,77e9f62614ff8ab03370bf63eb558b12,089d1fd17064d758ef84e2d22438e28b,2.10299E+11,38.245276,-85.641531,Louisville,KY,40207,suburban,Jefferson Co School District,Jefferson,f,t,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Technology,moderate poverty,Grades 3-5,30,713.06,838.89,10,t,f,10/12/13,f,t,f,t,t,f,f,f,100,1,1
1d075d8259eb6483ba23c3fe08da33a2,193b27baae65e76bfb7843390ed8a295,14aa8bebd27040fb97c7c243b3a91257,4.50336E+11,34.052634,-81.028687,Columbia,SC,29203,urban,Richland Co School District 1,Richland,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades 6-8,30,592.52,697.08,400,f,f,8/30/12,f,,f,,f,,,,,,
1d072435303d080d0ac4176488843700,054f9be710ea3bbc7586b25dcc9314c4,43c020dbe68d5ea43f1dc7246f84e4d2,60285000156,37.971993,-121.775386,Antioch,CA,94531,suburban,Antioch Unified School Dist,Contra Costa,f,t,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Nutrition,Health & Sports,Other,high poverty,Grades PreK-2,30,434.76,511.48,27,f,f,2/4/13,f,f,t,f,f,f,t,f,50,0,2
1d07225c779eadd197d6c799a6bc8c41,8ad4a6bd7e7c659a2d2bc3c3bc8a2c7c,47ad1fd998041011c0afb060c8cb2947,60133204156,38.613705,-121.43808,Sacramento,CA,95815,urban,Twin Rivers Unified Sch Dist,Sacramento,f,f,f,f,f,f,Ms.,f,f,Sports,Health & Sports,Gym & Fitness,Health & Sports,Supplies,highest poverty,Grades 3-5,35,443.81,522.13,550,f,f,1/26/11,f,,f,,f,,,,,,
1d0709fc6d145c8c690b8dda64cffa3a,82780f709c0c3f7bce81fd3f9dc93744,f7328273fa3b5adb8683a900e1b32574,4.03237E+11,35.420866,-97.662308,Oklahoma City,OK,73179,urban,Western Heights Sch Dist I-41,Oklahoma,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Special Needs,Special Needs,Other,highest poverty,Grades 6-8,35,463.88,545.74,60,f,f,8/31/10,f,f,t,f,f,f,t,f,0,0,1
1d06ec133c06e8d87ee4c4b47be1e4e1,d0d08d45c96a0f8bd9cb5e052d7d8a7c,e6a939d08a7fa48e1a3b92577b618ead,2.80189E+11,33.167918,-90.860729,Hollandale,MS,38748,,Hollandale School District,Washington,f,f,f,f,f,f,Ms.,t,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Technology,highest poverty,Grades 3-5,35,626.04,736.52,119,f,f,1/1/11,t,t,t,t,t,t,t,f,88,7,3
1d06d2fb75c8856b4513651deb916491,99c9c6ad3561222c95c2b0ee154d6284,d7a161881a743cd13c068dc1e6720e79,1.71185E+11,39.854867,-88.970348,Decatur,IL,62522,urban,Decatur School District 61,Macon,f,t,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Technology,highest poverty,Grades 3-5,9,550.86,671.78,25,t,f,10/4/09,f,f,f,t,f,f,f,f,,0,1
1d06baf74db76de1f89aabd37ed06a48,a9533b44e54f6b6a5000578e07662edd,0f6df2af4ecce96b683247e36d5696b0,5.10105E+11,38.551961,-77.978691,Culpeper,VA,22701,rural,Culpeper Co School District,Culpeper,f,f,f,f,f,f,Mrs.,f,f,Community Service,Applied Learning,Visual Arts,Music & The Arts,Supplies,moderate poverty,Grades 3-5,35,258.26,303.84,26,f,f,3/16/12,f,f,t,t,t,t,t,f,83,0,6
1d06b83ab5615d49554f9b9e7790cfab,2d9b8ea8fa728630ecbd461cd8c72bc5,f981b5da406620c6bb249459816344c0,2.91338E+11,36.751808,-90.390058,Greenville,MO,63944,rural,Greenville School District R2,Wayne,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,30,206.86,243.36,450,f,f,2/6/13,f,f,t,t,f,t,f,f,38,0,16
1d0690d9bec4a05c24d179fb626c09ab,9cc2c790d7431c77dc348b5908356386,43ac3676eba5843f35e4dc0b84f5da4f,3.70126E+11,35.96791,-78.939741,Durham,NC,27707,urban,Durham Public School District,Durham,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Technology,high poverty,Grades PreK-2,17,169.56,206.78,750,f,f,7/10/07,f,f,t,t,f,t,t,f,,0,4
1d0684b2b5b6f173ce1cbf6ade740594,235cdfedcbe81b3cc8775d271bcd534d,f019c17f22f04e8805d186b2b81ed103,62271003246,33.940186,-118.272507,Los Angeles,CA,90003,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,,,Technology,high poverty,Grades 3-5,35,222.34,261.58,24,f,f,1/14/12,f,f,t,t,f,t,t,f,55,0,9
1d06614794362989c767f062abab2ccb,ef282aea5efab927e624070eecf3c566,08b569d480876414d0ba7c358c5bdd95,63963006596,38.27756,-121.960653,Fairfield,CA,94533,urban,Travis Unified School Dist,Solano,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,History & Geography,History & Civics,Supplies,moderate poverty,Grades 6-8,17,297,362.2,90,f,f,2/3/08,f,,f,,f,,,,,,
1d064aaab2f410f192abc82d08514d9f,0a7a714c7329b7e62bb271a817aa197d,5679b7b0dffdc402d04cdcf92fea041a,4.82901E+11,30.608776,-98.371628,Granite Shls,TX,78654,,Marble Falls Ind Sch District,Burnet,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,Literature & Writing,Literacy & Language,Other,highest poverty,Grades PreK-2,17,332,404.88,20,f,f,7/27/07,f,f,t,t,f,f,t,f,,0,1
1d06312836a0f4058fba5ea018a433d3,f3b52ee90f4d00d22477a95a8410903f,47473e28b8db1bef3b249ca2724cf9df,3.70472E+11,35.790695,-78.38665,Wendell,NC,27591,rural,Wake Co School District,Wake,f,t,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades 3-5,30,325.25,382.65,24,t,f,9/14/12,f,t,t,t,f,t,t,f,55,6,4
1d0621f8910f7165e7df3b0e53f7d27a,57e4f20a42a8f5c7e3f20b5938d8a1a6,65f0357c7a266c3655221b3be666a8cf,4.02277E+11,35.440598,-97.547379,Oklahoma City,OK,73108,urban,Oklahoma City School Dist,Oklahoma,t,t,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Music,Music & The Arts,Supplies,highest poverty,Grades PreK-2,17,438,534.15,710,f,f,11/15/07,f,f,t,f,f,t,t,f,,0,4
1d0611a808d7f8a0691e9cda4530bdea,ef8c53375026f0eb46218c695746ac8f,8861d3a0d72b9a3a20cb09ef929e0f8a,63513005960,37.824899,-121.987177,Danville,CA,94526,suburban,San Ramon Valley Unified SD,Contra Costa,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Technology,low poverty,Grades PreK-2,35,1361.69,1601.99,26,f,f,6/19/12,f,f,t,f,f,f,t,f,0,0,2
